Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00  308348/19278775     bitmap_obstack_alloc_stat [342]
                0.00    0.00   68750/178091693     bitmap_set_bit [54]
                0.00    0.00      38/841389      sbitmap_zero [806]
                0.00    0.00      38/14239009     bitmap_obstack_free [235]
                0.00    0.00     152/14527930     xmalloc [721]
                0.00    0.00      38/594019      sbitmap_alloc [1664]
-----------------------------------------------
                0.01    0.07  118729/118729      delete_basic_block [274]
[522]    0.1    0.01    0.07  118729         cfg_layout_delete_block [522]
                0.00    0.07  118729/119266      rtl_delete_block [558]
                0.00    0.00      18/1171592     get_last_insn [2773]
-----------------------------------------------
                0.00    0.03  244828/567601      thread_across_edge [232]
                0.01    0.04  322773/567601      vrp_fold_stmt [609]
[523]    0.1    0.01    0.07  567601         vrp_evaluate_conditional [523]
                0.01    0.03  563713/563713      compare_name_with_value [731]
                0.00    0.03  567601/567601      vrp_evaluate_conditional_warnv_with_ops [829]
-----------------------------------------------
                             12086766             fold_comparison <cycle 1> [279]
[524]    0.1    0.05    0.03 12086766         maybe_canonicalize_comparison_1 <cycle 1> [524]
                0.01    0.01 6043129/27384238     integer_zerop [520]
                0.01    0.00 6043129/6155512     tree_int_cst_sgn [1369]
                0.00    0.00       9/22241596     tree_int_cst_equal [977]
                0.00    0.00       9/1225233     build_int_cst [2771]
                0.00    0.00       9/1150288     force_fit_type_double [2776]
                                  18             build_int_cst_wide <cycle 1> [1022]
                                   9             int_const_binop <cycle 1> [2956]
                                   9             fold_binary_loc <cycle 1> [178]
                                   7             build2_stat <cycle 1> [1035]
                                   2             fold_build2_stat_loc <cycle 1> [2541]
-----------------------------------------------
                             1017476             num_sign_bit_copies1 <cycle 20> [525]
                                 305             cached_num_sign_bit_copies <cycle 20> [948]
                0.00    0.00      17/5212810     simplify_comparison [392]
                0.00    0.00    1073/5212810     combine_simplify_rtx <cycle 8> [147]
                0.00    0.00    5721/5212810     force_to_mode <cycle 9> [1160]
                0.00    0.00    9450/5212810     simplify_shift_const_1 [656]
                0.00    0.00   25705/5212810     simplify_if_then_else [857]
                0.00    0.00  141386/5212810     if_then_else_cond [767]
                0.00    0.00  205041/5212810     set_nonzero_bits_and_sign_copies [763]
                0.01    0.01  745311/5212810     record_value_for_reg [366]
                0.02    0.01 1472701/5212810     simplify_const_relational_operation [199]
[525]    0.1    0.04    0.04 2606710+1017476 num_sign_bit_copies1 <cycle 20> [525]
                0.01    0.00 2369504/14550582     nonzero_bits1 <cycle 19> [519]
                0.01    0.00 2369504/14550582     cached_nonzero_bits <cycle 19> [954]
                0.00    0.00  786893/786893      reg_num_sign_bit_copies_for_combine [1537]
                0.00    0.00  594034/3562811     floor_log2 [2723]
                0.00    0.00  539546/539546      reg_num_sign_bit_copies_general [2868]
                             1018086             cached_num_sign_bit_copies <cycle 20> [948]
                             1017476             num_sign_bit_copies1 <cycle 20> [525]
-----------------------------------------------
                0.00    0.08  460002/460002      code_motion_path_driver [100]
[526]    0.1    0.00    0.08  460002         fur_merge_succs [526]
                0.01    0.06  230001/553515      compute_live <cycle 22> [311]
-----------------------------------------------
                0.00    0.03  536676/1116008     dom_opt_leave_block [244]
                0.01    0.03  579332/1116008     dom_opt_enter_block [252]
[527]    0.1    0.01    0.07 1116008         record_cond [527]
                0.01    0.03 1116008/2201945     avail_expr_hash [518]
                0.01    0.01 1116008/109252490     htab_find_slot_with_hash <cycle 1> [149]
                0.00    0.00 1116008/8012098     xcalloc [791]
                0.00    0.00     183/2266174     vec_heap_o_reserve_1 [734]
                0.00    0.00     183/1382371     vec_heap_p_reserve [1223]
-----------------------------------------------
                             3674872             copy_rtx_if_shared_1 [528]
                0.00    0.00   15948/2969846     unshare_all_rtl_in_chain [1814]
                0.00    0.00   40608/2969846     try_split [256]
                0.01    0.00  260820/2969846     copy_rtx_if_shared [1033]
                0.03    0.00 1115752/2969846     unshare_all_rtl_again [550]
                0.04    0.00 1536718/2969846     unshare_all_rtl [654]
[528]    0.1    0.07    0.01 2969846+3674872 copy_rtx_if_shared_1 [528]
                0.01    0.00   33934/33934       shared_const_p [1470]
                0.00    0.00    3247/1082757     shallow_copy_rtx_stat [1136]
                             3674872             copy_rtx_if_shared_1 [528]
-----------------------------------------------
                0.00    0.07      15/15          rest_of_handle_dse [36]
[529]    0.1    0.00    0.07      15         dse_step4 [529]
                0.02    0.05      15/1329        df_worklist_dataflow [23]
                0.01    0.00      15/15          df_simple_dataflow [1473]
                0.00    0.00      15/322         df_get_postorder [3503]
                0.00    0.00      15/322         df_get_n_blocks [3502]
-----------------------------------------------
                             1081328             c_parser_unary_expression <cycle 7> [1015]
[530]    0.1    0.02    0.05 1081328         c_parser_postfix_expression <cycle 7> [530]
                0.00    0.02  361988/2660351     c_lex_one_token [298]
                0.02    0.00  364638/364638      build_external_ref [984]
                0.01    0.00 1672523/2660350     c_parser_consume_token [1071]
                0.00    0.00      41/784         groktypename [1813]
                0.00    0.00      67/67          fname_decl [2167]
                0.00    0.00      41/41          fold_offsetof [2260]
                0.00    0.00      82/82          c_parser_require [2277]
                0.00    0.00      41/543912      convert <cycle 5> [1181]
                0.00    0.00      41/703360      build1_stat [998]
                0.00    0.00      69/14078       build_component_ref [1884]
                0.00    0.00  591098/764943      c_parser_skip_until_found [2384]
                0.00    0.00      41/109252490     fold <cycle 1> [2615]
                0.00    0.00  591057/1182857     c_token_starts_typename [2772]
                             1081328             c_parser_postfix_expression_after_primary <cycle 7> [389]
                              591057             c_parser_expression <cycle 7> [862]
                                  41             c_parser_type_name <cycle 7> [3452]
-----------------------------------------------
                0.00    0.00   73685/1470557     set_insn_deleted [1539]
                0.00    0.00   86856/1470557     df_process_deferred_rescans [486]
                0.01    0.01  426908/1470557     df_insn_rescan [85]
                0.02    0.02  883108/1470557     remove_insn [463]
[531]    0.1    0.04    0.03 1470557         df_insn_delete [531]
                0.01    0.00 1360687/2979511     df_grow_reg_info [822]
                0.01    0.00 3995205/125491430     bitmap_clear_bit [238]
                0.01    0.00  872225/1221410     df_reg_chain_unlink [1242]
                0.00    0.00   73685/3086314     df_set_bb_dirty [434]
                0.00    0.00 2132669/53886338     pool_free [616]
                0.00    0.00   86856/178091693     bitmap_set_bit [54]
                0.00    0.00 1360687/3314649     df_grow_bb_info [2515]
-----------------------------------------------
                0.00    0.02   17753/59619       do_jump_1 [303]
                0.00    0.05   41866/59619       gimple_expand_cfg [65]
[532]    0.1    0.00    0.07   59619         do_jump [532]
                0.00    0.04   59619/149527      do_compare_rtx_and_jump [459]
                0.00    0.02   94093/1008989     expand_expr_real <cycle 15> [1526]
