Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
 [255] Perl_PerlIO_get_cnt   [449] Perl_pad_swipe        [548] S_forget_pmop (op.c)
 [258] Perl_PerlIO_get_ptr   [149] Perl_pad_tidy         [395] S_get_invlist_iter_addr (regcomp.c)
 [349] Perl_PerlIO_read      [462] Perl_padnamelist_store [396] S_get_invlist_offset_addr (invlist_inline.h)
 [259] Perl_PerlIO_set_ptrcnt [621] Perl_parser_free     [397] S_get_invlist_previous_index_addr (regcomp.c)
 [559] Perl_PerlIO_stderr    [507] Perl_peep             [582] S_gv_fetchmeth_internal (gv.c)
 [512] Perl_PerlIO_stdin     [104] Perl_pmruntime        [298] S_gv_init_svtype (gv.c)
 [530] Perl_PerlIO_stdout    [226] Perl_pop_scope        [295] S_gv_is_in_main (gv.c)
 [382] Perl_PerlIO_tell      [131] Perl_populate_isa     [320] S_gv_magicalize (gv.c)
 [317] Perl_PerlIO_write      [20] Perl_pp_aassign       [633] S_gv_magicalize_isa (gv.c)
 [283] Perl_Slab_Alloc       [201] Perl_pp_add           [458] S_gv_stashpvn_internal (gv.c)
 [285] Perl_Slab_Free        [227] Perl_pp_and           [436] S_gv_stashsvpvn_cached (gv.c)
 [599] Perl__add_range_to_invlist [90] Perl_pp_av2arylen [454] S_hfreeentries (hv.c)
 [148] Perl__new_invlist     [577] Perl_pp_close         [374] S_hsplit (hv.c)
 [129] Perl__new_invlist_C_array [50] Perl_pp_concat     [363] S_hv_auxinit (hv.c)
  [62] Perl_av_clear          [30] Perl_pp_cond_expr     [360] S_hv_auxinit_internal (hv.c)
 [242] Perl_av_extend        [224] Perl_pp_const         [455] S_hv_free_ent_ret (hv.c)
 [241] Perl_av_extend_guts   [266] Perl_pp_defined       [371] S_hv_magic_check (hv.c)
 [100] Perl_av_fetch          [47] Perl_pp_enter         [311] S_incline (toke.c)
 [426] Perl_av_push           [54] Perl_pp_enteriter     [109] S_incpush (perl.c)
 [235] Perl_av_store         [126] Perl_pp_enterloop     [496] S_incpush_if_exists (perl.c)
 [125] Perl_block_end         [55] Perl_pp_entersub      [583] S_incpush_use_sep (perl.c)
 [261] Perl_block_gimme      [198] Perl_pp_exit          [634] S_init_ids (perl.c)
 [392] Perl_block_start      [338] Perl_pp_gt            [106] S_init_main_stash (perl.c)
 [163] Perl_boot_core_PerlIO [225] Perl_pp_gv            [136] S_init_perllib (perl.c)
  [85] Perl_boot_core_UNIVERSAL [213] Perl_pp_gvsv        [89] S_init_postdump_symbols (perl.c)
 [193] Perl_boot_core_mro     [24] Perl_pp_helem         [117] S_init_predump_symbols (perl.c)
 [486] Perl_cast_iv          [178] Perl_pp_int           [635] S_init_tls_and_interp (perl.c)
 [560] Perl_cast_uv           [26] Perl_pp_iter          [511] S_inplace_aassign (op.c)
 [531] Perl_ck_cmp            [14] Perl_pp_join          [179] S_intuit_method (toke.c)
 [423] Perl_ck_concat        [325] Perl_pp_le            [328] S_intuit_more (toke.c)
 [600] Perl_ck_defined        [52] Perl_pp_leave         [404] S_invlist_iterfinish (regcomp.c)
 [601] Perl_ck_each           [64] Perl_pp_leaveloop     [525] S_invlist_max (regcomp.c)
 [532] Perl_ck_entersub_args_list [70] Perl_pp_leavesub  [384] S_invlist_set_len (regcomp.c)
 [190] Perl_ck_exists        [162] Perl_pp_modulo        [405] S_invlist_set_previous_index (regcomp.c)
  [67] Perl_ck_fun            [68] Perl_pp_multideref    [549] S_is_safe_syscall (inline.h)
 [513] Perl_ck_join          [160] Perl_pp_multiply       [53] S_leave_common (pp_ctl.c)
 [487] Perl_ck_lfun           [41] Perl_pp_nextstate     [331] S_listkids (op.c)
 [428] Perl_ck_listiob       [450] Perl_pp_null          [206] S_lop (toke.c)
 [533] Perl_ck_match         [153] Perl_pp_open          [132] S_maybe_multideref
 [291] Perl_ck_null          [518] Perl_pp_or            [398] S_maybe_multimagic_gv (gv.c)
 [561] Perl_ck_open           [80] Perl_pp_postinc       [418] S_maybe_targlex (op.c)
 [602] Perl_ck_readline      [203] Perl_pp_preinc        [526] S_mayberelocate (perl.c)
 [603] Perl_ck_return        [116] Perl_pp_print          [16] S_mergesortsv (pp_sort.c)
 [604] Perl_ck_rfun          [146] Perl_pp_prtf          [636] S_mess_alloc (util.c)
  [87] Perl_ck_rvconst        [42] Perl_pp_push          [419] S_mg_findext_flags (mg.c)
 [414] Perl_ck_sassign       [223] Perl_pp_pushmark      [467] S_modkids (op.c)
 [562] Perl_ck_shift         [238] Perl_pp_pushre        [637] S_more_refcounted_fds (perlio.c)
 [534] Perl_ck_sort          [267] Perl_pp_readline      [280] S_more_sv (sv.c)
 [605] Perl_ck_spair          [38] Perl_pp_reverse       [527] S_move_proto_attr (op.c)
 [176] Perl_ck_split         [202] Perl_pp_rv2av         [584] S_mro_clean_isarev (mro_core.c)
 [410] Perl_ck_stringify     [321] Perl_pp_rv2gv         [135] S_mro_get_linear_isa_dfs (mro_core.c)
 [150] Perl_ck_subr           [71] Perl_pp_rv2sv         [464] S_mulexp10 (numeric.c)
 [301] Perl_ck_svconst        [43] Perl_pp_sassign       [585] S_my_atof_infnan (numeric.c)
 [297] Perl_ckwarn            [27] Perl_pp_schop         [200] S_my_exit_jump (perl.c)
 [354] Perl_cop_fetch_label  [139] Perl_pp_scmp          [424] S_newSV_maybe_utf8 (toke.c)
 [103] Perl_create_eval_scope [32] Perl_pp_sne           [586] S_new_body (sv.c)
 [535] Perl_current_re_engine [51] Perl_pp_sort          [251] S_new_he (hv.c)
 [606] Perl_cv_forget_slab     [8] Perl_pp_split          [23] S_new_logop (op.c)
 [563] Perl_cv_set_call_checker [58] Perl_pp_sprintf     [425] S_new_slab (op.c)
 [181] Perl_cv_set_call_checker_flags [121] Perl_pp_stringify [497] S_nextchar (regcomp.c)
 [342] Perl_cvgv_set          [59] Perl_pp_unstack       [319] S_op_clear_gv
 [514] Perl_cvstash_set      [542] Perl_pregfree2        [365] S_op_destroy (op.c)
 [446] Perl_delete_eval_scope [29] Perl_push_scope       [293] S_op_integerize (op.c)
 [607] Perl_delimcpy         [107] Perl_re_op_compile     [93] S_op_std_init (op.c)
 [564] Perl_do_close         [337] Perl_refcounted_he_free [155] S_open_script (perl.c)
  [11] Perl_do_join          [332] Perl_refcounted_he_inc [587] S_openn_cleanup (doio.c)
  [25] Perl_do_kv            [543] Perl_regfree_internal [588] S_openn_setup (doio.c)
 [154] Perl_do_open6         [433] Perl_regnext          [304] S_pad_findlex (pad.c)
 [113] Perl_do_print          [88] Perl_rpeep            [399] S_pad_reset (pad.c)
 [151] Perl_do_readline      [429] Perl_rsignal_state      [3] S_parse_body (perl.c)
  [57] Perl_do_sprintf         [7] Perl_runops_standard   [79] S_parse_gv_stash_name (gv.c)
 [348] Perl_doref            [413] Perl_rv2cv_op_cv      [302] S_parse_ident (toke.c)
 [608] Perl_dounwind         [287] Perl_safesyscalloc     [83] S_pending_ident (toke.c)
 [130] Perl_finalize_optree  [221] Perl_safesysfree      [290] S_perl_hash_one_at_a_time_hard (hv_func.h)
 [609] Perl_find_script      [216] Perl_safesysmalloc    [245] S_perl_hash_one_at_a_time_hard (hv_func.h)
 [140] Perl_form             [244] Perl_safesysrealloc   [638] S_perl_hash_one_at_a_time_hard (hv_func.h)
  [39] Perl_free_tmps        [407] Perl_save_I16         [639] S_perl_hash_one_at_a_time_hard (hv_func.h)
 [565] Perl_get_cv           [292] Perl_save_I32         [550] S_pmflag (toke.c)
 [182] Perl_get_cvn_flags    [324] Perl_save_I8          [343] S_process_special_blocks (op.c)
 [610] Perl_get_hash_seed    [275] Perl_save_aliased_sv  [391] S_prune_chain_head (op.c)
 [194] Perl_get_hv           [544] Perl_save_alloc       [249] S_pushav (pp_hot.c)
 [183] Perl_get_sv           [387] Perl_save_bool        [640] S_refkids (op.c)
 [274] Perl_gp_ref           [519] Perl_save_destructor_x [498] S_reg (regcomp.c)
 [566] Perl_grok_infnan      [353] Perl_save_generic_pvref [444] S_reg_node (regcomp.c)
 [447] Perl_grok_number      [366] Perl_save_generic_svref [499] S_regbranch (regcomp.c)
 [448] Perl_grok_number_flags [389] Perl_save_hints      [445] S_regnode_guts (regcomp.c)
 [437] Perl_grok_numeric_radix [520] Perl_save_int       [500] S_regtail (regcomp.c)
 [364] Perl_gv_add_by_type   [134] Perl_save_item        [551] S_restore_magic (mg.c)
 [346] Perl_gv_fetchfile     [309] Perl_save_pptr         [18] S_run_body (perl.c)
  [99] Perl_gv_fetchfile_flags [390] Perl_save_pushi32ptr [322] S_rv2gv (pp.c)
 [567] Perl_gv_fetchmeth_pvn [232] Perl_save_pushptr     [552] S_save_magic_flags (mg.c)
 [611] Perl_gv_fetchmeth_pvn_autoload [240] Perl_save_pushptrptr [430] S_scalar_mod_type (op.c)
 [515] Perl_gv_fetchpv       [359] Perl_save_sptr        [420] S_scalarboolean (op.c)
 [289] Perl_gv_fetchpvn_flags [233] Perl_save_strlen     [386] S_scalarseq (op.c)
  [96] Perl_gv_fetchsv       [247] Perl_save_vptr        [553] S_scan_commit (regcomp.c)
  [75] Perl_gv_init_pvn      [578] Perl_savepv            [91] S_scan_const (toke.c)
  [76] Perl_gv_name_set      [361] Perl_savepvn          [326] S_scan_ident (toke.c)
 [187] Perl_gv_override      [579] Perl_savestack_grow    [65] S_scan_inputsymbol (toke.c)
 [568] Perl_gv_stashpvn      [463] Perl_sawparens        [157] S_scan_pat (toke.c)
 [443] Perl_gv_stashsv       [282] Perl_scalar           [108] S_scan_str (toke.c)
 [411] Perl_gv_try_downgrade [307] Perl_scalarvoid       [336] S_scan_word (toke.c)
 [406] Perl_hfree_next_entry [180] Perl_scan_num         [421] S_search_const (op.c)
 [305] Perl_hv_backreferences_p [199] Perl_set_caret_X   [501] S_setup_longest (regcomp.c)
 [127] Perl_hv_clear         [622] Perl_setdefout         [34] S_share_hek_flags (hv.c)
  [12] Perl_hv_common         [74] Perl_share_hek        [641] S_simplify_sort (op.c)
 [286] Perl_hv_common_key_len [248] Perl_sortsv_flags    [205] S_skipspace_flags (toke.c)
 [536] Perl_hv_iterinit      [623] Perl_stack_grow        [49] S_sortcv (pp_sort.c)
 [465] Perl_hv_iterkey       [123] Perl_start_subparse   [143] S_ssc_anything (regcomp.c)
  [72] Perl_hv_iterkeysv     [191] Perl_sv_2cv           [144] S_ssc_init (regcomp.c)
 [271] Perl_hv_iternext_flags [169] Perl_sv_2iv_flags    [554] S_study_chunk (regcomp.c)
 [516] Perl_hv_kill_backrefs  [28] Perl_sv_2mortal       [118] S_sublex_done (toke.c)
